id,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIASEMANA,TOT_VIAG,ZONA_O,MUNI_O,NOME_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,NOME_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,HORA_SAIDA,ANDA_O,HORA_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESTBICI,ID_ORDEM,distance,geometry
31031,77,36,-23.554691035879067,-46.67422866443353,770949,0,110.222222,949,1,10/10/2018,1,1,1,3,1,7709491,0,110.222222,1,3,1,3,0,1,2,0,0,1,1,1,1,1,0,1,0,1,1,45,2014,0,0,8046.56,3,770949102,1,33.897295,2,5,25,2,5,5,1,3,0.0,31,36,331646.0,7395220.0,2,79,36,-23.561712796092788,-46.65772314665831,2,2,2,6,1,0,0,0.0,0.0,0,0,0,0,0,1,55.713461,2,3,77,36,Clínicas,-23.554691035879067,-46.67422866443353,31,36,Vila Buarque,-23.544626755156393,-46.6493105536955,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,4,2,2,15,0,0,0,06:30:00,10,07:00:00,10,1800,15,4,0,0,0.0,1,1,6,31032,3.569993,"[[-46.674353, -23.554765, 815.02], [-46.673899, -23.555407, 814.25], [-46.673561, -23.555205, 815.65], [-46.672195, -23.55578, 819.53], [-46.670083, -23.556623, 825.23], [-46.669426, -23.556888, 824.67], [-46.668856, -23.557064, 823.41], [-46.667619, -23.557509, 825.99], [-46.667722, -23.557538, 826.05], [-46.667047, -23.558199, 820.04], [-46.667009, -23.558158, 820.02], [-46.667248, -23.557921, 819.98], [-46.666686, -23.557504, 822.2], [-46.666045, -23.55712, 825.25], [-46.665513, -23.556836, 828.24], [-46.665323, -23.556756, 831.36], [-46.664478, -23.556541, 835.82], [-46.664145, -23.556479, 834.85], [-46.663849, -23.556367, 832.95], [-46.663367, -23.556113, 829.76], [-46.66302, -23.556004, 829.57], [-46.662922, -23.556, 829.53], [-46.662712, -23.555873, 830.29], [-46.662886, -23.555711, 830.82], [-46.662788, -23.55566, 831.54], [-46.660794, -23.554032, 831.42], [-46.660071, -23.553487, 825.88], [-46.6585, -23.552439, 815.49], [-46.654508, -23.550357, 802.12], [-46.652247, -23.549074, 789.92], [-46.652037, -23.548987, 786.88], [-46.650562, -23.5485, 784.2], [-46.649014, -23.548012, 774.88], [-46.649053, -23.547859, 775.89], [-46.649017, -23.547658, 777.41], [-46.648989, -23.54715, 778.35], [-46.648928, -23.545379, 768.48], [-46.648918, -23.544656, 767.79], [-46.649311, -23.544645, 771.56]]"
31184,78,36,-23.562775294295317,-46.66645504605979,780019,0,84.38181800000002,19,1,23/10/2018,1,1,1,5,1,7800191,0,84.38181800000002,1,5,2,3,1,2,4,0,0,1,1,1,0,1,0,0,2,1,1,52,2002,2016,0,11742.85,3,780019103,1,63.294304,3,3,23,1,5,4,1,3,0.0,49,36,332790.0,7391274.0,2,78,36,-23.562775294295317,-46.66645504605979,3,1,5,5,4,0,0,0.0,0.0,0,0,0,0,0,1,104.030268,1,4,78,36,Oscar Freire,-23.562775294295317,-46.66645504605979,49,36,Ana Rosa,-23.58037394924541,-46.638548626817496,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,4,2,2,15,0,0,0,06:30:00,1,07:00:00,1,1800,15,4,0,0,0.0,1,1,3,31185,6.216506000000001,"[[-46.666614, -23.562636, 786.71], [-46.668005, -23.563973, 774.32], [-46.667136, -23.564753, 766.85], [-46.662679, -23.568674, 771.24], [-46.664271, -23.570207, 760.62], [-46.664422, -23.570334, 758.28], [-46.66603, -23.571503, 748.55], [-46.665966, -23.571553, 749.42], [-46.665643, -23.571938, 750.78], [-46.66544, -23.572132, 751.55], [-46.665049, -23.572394, 751.52], [-46.664834, -23.572451, 751.12], [-46.664762, -23.572484, 750.51], [-46.664181, -23.573003, 749.47], [-46.660648, -23.576361, 755.56], [-46.659478, -23.577446, 755.98], [-46.659644, -23.5776, 755.95], [-46.658909, -23.578316, 756.07], [-46.659352, -23.578583, 755.54], [-46.659344, -23.578687, 755.46], [-46.65928, -23.57878, 755.51], [-46.659231, -23.578823, 755.57], [-46.65617, -23.58028, 754.34], [-46.655485, -23.579907, 757.82], [-46.654848, -23.580802, 761.42], [-46.654796, -23.580852, 761.59], [-46.654178, -23.581235, 762.64], [-46.653954, -23.58141, 762.65], [-46.653881, -23.581497, 764.37], [-46.650968, -23.579897, 769.76], [-46.650726, -23.580182, 770.24], [-46.649459, -23.581458, 770.83], [-46.649407, -23.581565, 771.33], [-46.649261, -23.582405, 771.35], [-46.649204, -23.582565, 772.86], [-46.648567, -23.583446, 772.94], [-46.648162, -23.583974, 773.02], [-46.647635, -23.583699, 776.36], [-46.647055, -23.584598, 781.91], [-46.646631, -23.5844, 785.52], [-46.646186, -23.5855, 790.01], [-46.642561, -23.584185, 797.91], [-46.6424, -23.584096, 801.54], [-46.639177, -23.581726, 820.91], [-46.638868, -23.581519, 820.8], [-46.637781, -23.580899, 814.88], [-46.637596, -23.580829, 814.62], [-46.637189, -23.580739, 810.0], [-46.636966, -23.580664, 806.51], [-46.63677, -23.58056, 806.42], [-46.636666, -23.580484, 803.71], [-46.63583, -23.579829, 797.18], [-46.635742, -23.579655, 795.33], [-46.635683, -23.579485, 795.15], [-46.635621, -23.579098, 793.32], [-46.636408, -23.579508, 792.85], [-46.637145, -23.579936, 800.74], [-46.637281, -23.579976, 806.06], [-46.637535, -23.579989, 806.73], [-46.637837, -23.579927, 806.64], [-46.637913, -23.579924, 810.22], [-46.637926, -23.579963, 814.88], [-46.637917, -23.579996, 815.34], [-46.637854, -23.580102, 816.3], [-46.637845, -23.580166, 816.83], [-46.637885, -23.580228, 817.34], [-46.638447, -23.580532, 821.69]]"
31185,78,36,-23.562775294295317,-46.66645504605979,780019,0,84.38181800000002,19,1,23/10/2018,1,1,1,5,1,7800191,0,84.38181800000002,1,5,2,3,1,2,4,0,0,1,1,1,0,1,0,0,2,1,1,52,2002,2016,0,11742.85,3,780019103,0,63.294304,3,3,23,1,5,4,1,3,0.0,49,36,332790.0,7391274.0,2,78,36,-23.562775294295317,-46.66645504605979,3,1,5,5,4,0,0,0.0,0.0,0,0,0,0,0,2,104.030268,1,4,49,36,Ana Rosa,-23.58037394924541,-46.638548626817496,78,36,Oscar Freire,-23.562775294295317,-46.66645504605979,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4,8,2,2,15,0,0,0,11:30:00,1,12:00:00,1,1800,15,4,0,0,0.0,1,1,3,31186,4.392474,"[[-46.638447, -23.580532, 821.69], [-46.638749, -23.580696, 826.05], [-46.640435, -23.578056, 830.23], [-46.640531, -23.578077, 831.07], [-46.640748, -23.577669, 828.64], [-46.640844, -23.577232, 824.7], [-46.640935, -23.576701, 821.81], [-46.640984, -23.576593, 819.86], [-46.641478, -23.575588, 821.93], [-46.6418, -23.574877, 826.83], [-46.642068, -23.574277, 831.28], [-46.642525, -23.573336, 833.02], [-46.642874, -23.572506, 832.74], [-46.643004, -23.572325, 833.08], [-46.643189, -23.572118, 833.04], [-46.64376, -23.571708, 834.41], [-46.646467, -23.569554, 837.6], [-46.647355, -23.568899, 831.98], [-46.64898, -23.567635, 840.07], [-46.650813, -23.566137, 836.99], [-46.652639, -23.567956, 822.07], [-46.657646, -23.563784, 824.98], [-46.66107, -23.560793, 819.36], [-46.662941, -23.559116, 824.62], [-46.666614, -23.562636, 786.71]]"
31186,78,36,-23.562775294295317,-46.66645504605979,780019,0,84.38181800000002,19,1,23/10/2018,1,1,1,5,1,7800191,0,84.38181800000002,1,5,2,3,1,2,4,0,0,1,1,1,0,1,0,0,2,1,1,52,2002,2016,0,11742.85,3,780019103,0,63.294304,3,3,23,1,5,4,1,3,0.0,49,36,332790.0,7391274.0,2,78,36,-23.562775294295317,-46.66645504605979,3,1,5,5,4,0,0,0.0,0.0,0,0,0,0,0,3,104.030268,1,4,78,36,Oscar Freire,-23.562775294295317,-46.66645504605979,68,36,Chácara Itaim,-23.58417546064568,-46.67329946333653,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,3,2,2,15,0,0,0,15:00:00,1,15:10:00,1,600,15,4,0,0,0.0,8,2,3,31187,3.5722169999999998,"[[-46.666614, -23.562636, 786.71], [-46.670378, -23.56626, 758.81], [-46.670869, -23.566666, 755.76], [-46.67081, -23.566825, 754.01], [-46.6707, -23.567327, 753.64], [-46.670648, -23.568095, 751.33], [-46.670548, -23.569392, 752.23], [-46.67076, -23.569424, 751.25], [-46.671101, -23.56953, 751.09], [-46.671236, -23.569602, 751.08], [-46.671483, -23.569769, 750.45], [-46.671773, -23.570087, 750.87], [-46.671876, -23.570253, 751.06], [-46.671947, -23.570426, 751.08], [-46.672035, -23.570744, 751.51], [-46.672121, -23.57114, 752.31], [-46.672194, -23.571358, 752.22], [-46.672267, -23.571505, 752.07], [-46.672387, -23.571662, 751.71], [-46.672978, -23.572195, 748.78], [-46.675233, -23.574382, 750.52], [-46.675337, -23.57444, 750.39], [-46.675382, -23.574437, 750.22], [-46.675417, -23.574461, 750.13], [-46.675427, -23.574498, 750.16], [-46.675396, -23.574543, 750.35], [-46.675361, -23.574551, 750.47], [-46.675309, -23.574621, 750.74], [-46.674791, -23.575999, 746.47], [-46.674815, -23.576019, 746.41], [-46.67482, -23.576048, 746.29], [-46.674803, -23.576074, 746.16], [-46.674772, -23.576083, 746.09], [-46.674398, -23.577017, 745.73], [-46.67436, -23.577159, 745.74], [-46.674335, -23.577366, 745.57], [-46.674341, -23.577575, 745.23], [-46.675597, -23.578339, 743.74], [-46.6755, -23.578373, 744.12], [-46.675423, -23.578429, 744.34], [-46.67533, -23.57865, 744.78], [-46.674959, -23.579908, 751.97], [-46.674652, -23.58079, 746.12], [-46.674274, -23.58195, 749.42], [-46.673231, -23.585289, 744.91], [-46.671349, -23.585169, 746.15], [-46.67138, -23.584894, 749.27], [-46.671431, -23.584659, 749.89], [-46.671716, -23.583781, 753.05], [-46.673285, -23.58422, 748.77]]"
31187,78,36,-23.562775294295317,-46.66645504605979,780019,0,84.38181800000002,19,1,23/10/2018,1,1,1,5,1,7800191,0,84.38181800000002,1,5,2,3,1,2,4,0,0,1,1,1,0,1,0,0,2,1,1,52,2002,2016,0,11742.85,3,780019103,0,63.294304,3,3,23,1,5,4,1,3,0.0,49,36,332790.0,7391274.0,2,78,36,-23.562775294295317,-46.66645504605979,3,1,5,5,4,0,0,0.0,0.0,0,0,0,0,0,4,104.030268,1,4,68,36,Chácara Itaim,-23.58417546064568,-46.67329946333653,78,36,Oscar Freire,-23.562775294295317,-46.66645504605979,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3,8,2,2,15,0,0,0,21:15:00,1,21:25:00,1,600,15,4,0,0,0.0,8,2,3,31188,3.639041,"[[-46.673285, -23.58422, 748.77], [-46.675573, -23.58484, 745.66], [-46.677166, -23.579852, 738.55], [-46.677228, -23.57933, 740.4], [-46.677231, -23.579087, 741.52], [-46.676729, -23.578069, 741.31], [-46.676571, -23.577506, 742.96], [-46.676456, -23.576991, 744.09], [-46.676411, -23.57699, 744.31], [-46.676361, -23.576952, 744.48], [-46.676354, -23.576895, 744.57], [-46.676374, -23.576864, 744.48], [-46.676427, -23.57684, 744.37], [-46.67641, -23.576304, 745.05], [-46.676416, -23.575704, 745.7], [-46.676443, -23.575469, 745.77], [-46.676567, -23.574947, 744.85], [-46.676846, -23.574046, 743.31], [-46.6772, -23.572797, 744.5], [-46.677222, -23.572628, 744.52], [-46.677182, -23.572583, 744.6], [-46.677177, -23.572554, 744.59], [-46.677199, -23.572499, 744.61], [-46.677225, -23.572479, 744.55], [-46.677292, -23.57247, 744.48], [-46.677417, -23.57207, 746.13], [-46.677408, -23.57149, 746.32], [-46.677352, -23.571207, 747.4], [-46.676532, -23.570433, 750.08], [-46.675782, -23.569854, 751.84], [-46.67569, -23.569757, 751.99], [-46.675613, -23.569602, 752.03], [-46.674472, -23.568426, 752.5], [-46.673782, -23.567772, 752.02], [-46.673573, -23.567599, 752.47], [-46.672175, -23.56627, 754.42], [-46.671729, -23.565814, 755.7], [-46.671682, -23.565802, 755.7], [-46.671533, -23.565721, 755.7], [-46.67144, -23.565654, 755.67], [-46.671198, -23.565436, 758.91], [-46.670845, -23.565077, 762.6], [-46.670895, -23.565041, 762.47], [-46.666796, -23.561101, 796.57], [-46.66587, -23.561923, 791.73], [-46.666614, -23.562636, 786.71]]"
31313,78,36,-23.562108648443395,-46.66124491434303,780140,0,84.38181800000002,140,1,11/04/2018,1,1,1,3,1,7801401,0,84.38181800000002,1,3,2,2,1,1,2,0,1,0,1,1,2,1,0,1,2,1,1,45,2004,0,0,8046.56,3,780140102,1,89.780784,2,2,49,1,1,5,1,3,0.0,0,0,0.0,0.0,0,6,36,-23.53793696199648,-46.633752008426285,2,2,4,13,3,0,0,0.0,0.0,0,0,0,0,0,1,147.563342,2,2,78,36,Oscar Freire,-23.562108648443395,-46.66124491434303,6,36,Santa Ifigênia,-23.53793696199648,-46.633752008426285,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,3,2,2,15,0,0,0,08:30:00,1,09:00:00,1,1800,15,4,0,0,0.0,1,1,8,31314,5.078995,"[[-46.661362, -23.562222, 824.34], [-46.660791, -23.562721, 828.3], [-46.659877, -23.561835, 826.8], [-46.658955, -23.560986, 831.92], [-46.657821, -23.559914, 829.39], [-46.656291, -23.558331, 827.02], [-46.656273, -23.558077, 827.3], [-46.656294, -23.557735, 826.89], [-46.657289, -23.557091, 819.93], [-46.655775, -23.555122, 810.55], [-46.655722, -23.555071, 810.48], [-46.654881, -23.554619, 811.56], [-46.652324, -23.553291, 794.22], [-46.650445, -23.55228, 792.46], [-46.648281, -23.551561, 779.92], [-46.64784, -23.55143, 777.33], [-46.647757, -23.551352, 777.34], [-46.647748, -23.551307, 777.44], [-46.648033, -23.550581, 779.04], [-46.646167, -23.549971, 779.03], [-46.64633, -23.549535, 777.89], [-46.645605, -23.549309, 777.75], [-46.64555, -23.549277, 777.72], [-46.645493, -23.549193, 777.68], [-46.64531, -23.547481, 778.82], [-46.645279, -23.54737, 777.37], [-46.642856, -23.547903, 797.41], [-46.642733, -23.547964, 796.79], [-46.642473, -23.547904, 792.52], [-46.641431, -23.547743, 779.66], [-46.639809, -23.547449, 782.58], [-46.639729, -23.547391, 783.68], [-46.639546, -23.547133, 778.62], [-46.638942, -23.546121, 769.75], [-46.638767, -23.545927, 767.5], [-46.639303, -23.545539, 765.2], [-46.639298, -23.545513, 765.47], [-46.638645, -23.544699, 769.52], [-46.638093, -23.543841, 767.95], [-46.638058, -23.54369, 767.79], [-46.638088, -23.543552, 766.61], [-46.638803, -23.543154, 766.49], [-46.63874, -23.54296, 765.38], [-46.638376, -23.542742, 764.21], [-46.637989, -23.542484, 764.21], [-46.637903, -23.542533, 764.06], [-46.637834, -23.54261, 763.78], [-46.637588, -23.543036, 763.43], [-46.636403, -23.542922, 762.82], [-46.636131, -23.543015, 760.48], [-46.636023, -23.543079, 760.49], [-46.63595, -23.543159, 760.49], [-46.635814, -23.543362, 758.97], [-46.635665, -23.543499, 756.24], [-46.635516, -23.543581, 756.13], [-46.635461, -23.543593, 756.17], [-46.635372, -23.543586, 756.33], [-46.635288, -23.54353, 756.07], [-46.634643, -23.542422, 757.29], [-46.634537, -23.542198, 753.25], [-46.63448, -23.541995, 751.14], [-46.634182, -23.541479, 745.51], [-46.634039, -23.541002, 747.15], [-46.634009, -23.540856, 749.52], [-46.633855, -23.539545, 756.93], [-46.633807, -23.53892, 764.15], [-46.633687, -23.537944, 757.9]]"
31314,78,36,-23.562108648443395,-46.66124491434303,780140,0,84.38181800000002,140,1,11/04/2018,1,1,1,3,1,7801401,0,84.38181800000002,1,3,2,2,1,1,2,0,1,0,1,1,2,1,0,1,2,1,1,45,2004,0,0,8046.56,3,780140102,0,89.780784,2,2,49,1,1,5,1,3,0.0,0,0,0.0,0.0,0,6,36,-23.53793696199648,-46.633752008426285,2,2,4,13,3,0,0,0.0,0.0,0,0,0,0,0,2,147.563342,2,2,6,36,Santa Ifigênia,-23.53793696199648,-46.633752008426285,78,36,Oscar Freire,-23.562108648443395,-46.66124491434303,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3,8,2,2,15,0,0,0,17:30:00,1,18:00:00,1,1800,15,4,0,0,0.0,1,1,3,31315,5.7574440000000005,"[[-46.633687, -23.537944, 757.9], [-46.633555, -23.536874, 751.65], [-46.633538, -23.536598, 747.76], [-46.633484, -23.536465, 745.93], [-46.633395, -23.536093, 744.86], [-46.633247, -23.536087, 745.02], [-46.633249, -23.535996, 744.95], [-46.633195, -23.535898, 744.95], [-46.633172, -23.535905, 744.95], [-46.633162, -23.536015, 744.95], [-46.633182, -23.536039, 744.95], [-46.633234, -23.536044, 744.97], [-46.633251, -23.535993, 745.08], [-46.633199, -23.535897, 745.22], [-46.633184, -23.535892, 745.23], [-46.633168, -23.535905, 745.21], [-46.633159, -23.536017, 745.11], [-46.63318, -23.536041, 745.07], [-46.633906, -23.536079, 746.24], [-46.633935, -23.536058, 746.2], [-46.633938, -23.536015, 746.17], [-46.633815, -23.535937, 746.08], [-46.633792, -23.53596, 746.09], [-46.633841, -23.536069, 746.31], [-46.633922, -23.536064, 746.35], [-46.633932, -23.53602, 746.35], [-46.633821, -23.535945, 746.35], [-46.6338, -23.535954, 746.35], [-46.63387, -23.536116, 746.76], [-46.634027, -23.536105, 747.65], [-46.634209, -23.536693, 750.89], [-46.635535, -23.536331, 747.73], [-46.636041, -23.538768, 753.2], [-46.636597, -23.538661, 751.71], [-46.636794, -23.538755, 752.41], [-46.637384, -23.539122, 753.48], [-46.637884, -23.538455, 751.32], [-46.641581, -23.540831, 764.02], [-46.642267, -23.541246, 763.96], [-46.643582, -23.542117, 768.58], [-46.645505, -23.543343, 764.79], [-46.645597, -23.54604, 768.15], [-46.645161, -23.54615, 770.99], [-46.645043, -23.546191, 772.38], [-46.645079, -23.546223, 772.35], [-46.645236, -23.546546, 773.52], [-46.645791, -23.547004, 776.92], [-46.645777, -23.547118, 778.22], [-46.645679, -23.547263, 778.95], [-46.6458, -23.547182, 779.61], [-46.645905, -23.547177, 779.59], [-46.646068, -23.547207, 780.96], [-46.646108, -23.547246, 780.15], [-46.646586, -23.547232, 777.68], [-46.646958, -23.547252, 774.67], [-46.647305, -23.547355, 772.72], [-46.649034, -23.547932, 775.4], [-46.649053, -23.547859, 775.89], [-46.651926, -23.548768, 786.37], [-46.652418, -23.548968, 791.26], [-46.655292, -23.550598, 804.04], [-46.658281, -23.552151, 813.8], [-46.658619, -23.552339, 814.6], [-46.659111, -23.552651, 817.74], [-46.660106, -23.553321, 824.97], [-46.660872, -23.553891, 832.1], [-46.662899, -23.555556, 830.98], [-46.662936, -23.555667, 830.77], [-46.662712, -23.555873, 830.29], [-46.662684, -23.556012, 829.59], [-46.66194, -23.556673, 829.12], [-46.661278, -23.557242, 827.9], [-46.6611, -23.557353, 828.99], [-46.663863, -23.56, 817.91], [-46.661362, -23.562222, 824.34]]"
31500,78,36,-23.559716048694945,-46.66711196057781,780759,0,84.38181800000002,759,1,4/10/2018,1,1,1,4,1,7807591,0,84.38181800000002,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6360.54,4,780759101,0,89.780784,1,1,60,1,1,5,1,3,0.0,0,0,0.0,0.0,0,78,36,-23.559716048694945,-46.66711196057781,1,2,1,14,7,0,0,0.0,0.0,0,0,0,0,0,2,147.563342,3,4,29,36,Masp,-23.562577380830394,-46.65455025002355,300,36,Granja Julieta,-23.622730894665988,-46.696869148531796,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3,3,2,2,15,0,0,0,11:00:00,1,11:30:00,1,1800,15,4,0,0,0.0,4,1,6,31501,10.134166,"[[-46.654731, -23.562761, 832.79], [-46.654841, -23.56267, 833.14], [-46.6549, -23.562732, 833.71], [-46.653758, -23.563692, 829.96], [-46.657243, -23.567286, 796.28], [-46.662118, -23.572353, 756.86], [-46.662198, -23.572498, 754.65], [-46.662263, -23.572697, 754.1], [-46.662306, -23.572747, 754.03], [-46.66813, -23.578, 750.51], [-46.665868, -23.580128, 751.04], [-46.665873, -23.580161, 751.1], [-46.666609, -23.580617, 751.38], [-46.667891, -23.58151, 750.35], [-46.667914, -23.581497, 750.4], [-46.667934, -23.581504, 750.45], [-46.66794, -23.581537, 750.49], [-46.670094, -23.583, 754.59], [-46.670201, -23.582412, 757.08], [-46.670425, -23.582447, 757.57], [-46.670291, -23.583157, 753.88], [-46.670283, -23.58329, 753.62], [-46.670313, -23.583365, 753.64], [-46.670542, -23.583468, 753.85], [-46.676639, -23.585138, 744.23], [-46.676057, -23.587015, 741.63], [-46.68194, -23.588619, 734.73], [-46.681429, -23.590424, 731.83], [-46.68083, -23.592394, 732.61], [-46.680292, -23.594571, 731.23], [-46.68267, -23.595214, 730.27], [-46.682755, -23.595311, 730.51], [-46.682763, -23.595346, 730.66], [-46.682751, -23.5954, 730.67], [-46.682706, -23.595463, 730.66], [-46.682299, -23.595645, 729.88], [-46.683014, -23.596998, 731.29], [-46.682754, -23.600369, 732.95], [-46.682726, -23.601171, 732.42], [-46.682737, -23.601356, 732.14], [-46.682809, -23.601498, 732.0], [-46.683413, -23.602144, 732.65], [-46.682376, -23.602976, 732.56], [-46.683092, -23.60374, 732.48], [-46.682568, -23.60416, 732.7], [-46.689768, -23.611803, 736.35], [-46.691967, -23.614157, 728.46], [-46.692031, -23.614233, 728.19], [-46.692086, -23.614374, 727.86], [-46.692157, -23.614632, 727.12], [-46.692406, -23.615369, 727.96], [-46.693093, -23.616226, 731.06], [-46.693184, -23.616311, 731.21], [-46.693208, -23.616313, 731.2], [-46.693247, -23.616347, 731.24], [-46.693245, -23.616382, 731.32], [-46.693321, -23.616509, 731.53], [-46.693888, -23.617212, 732.49], [-46.692968, -23.617842, 734.69], [-46.694321, -23.619521, 733.92], [-46.694446, -23.619815, 734.23], [-46.695237, -23.621998, 733.18], [-46.695717, -23.623226, 730.85], [-46.69581, -23.623392, 730.97], [-46.696008, -23.623649, 730.76], [-46.696454, -23.623242, 730.63], [-46.696749, -23.622881, 730.91], [-46.696703, -23.622823, 729.81], [-46.696508, -23.622421, 729.72], [-46.6963, -23.622208, 729.73], [-46.696158, -23.621937, 729.75], [-46.696168, -23.621841, 729.7], [-46.696206, -23.621814, 729.68], [-46.696303, -23.621803, 729.66], [-46.696366, -23.621863, 729.64], [-46.696491, -23.622236, 729.14], [-46.696668, -23.622639, 730.01], [-46.696748, -23.622697, 730.04], [-46.696869, -23.622731, 730.32]]"
31896,79,36,-23.562111339547602,-46.66014778547564,790094,0,32.679103999999995,94,1,19/06/2018,1,1,1,3,1,7900941,0,32.679103999999995,1,3,2,2,1,2,4,0,0,1,1,1,4,1,0,0,2,1,1,55,2017,2015,0,13807.95,3,790094103,0,22.739076,3,3,17,1,4,3,8,2,0.0,79,36,330752.0,7393184.0,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,37.373856,1,4,79,36,Trianon,-23.562111339547602,-46.66014778547564,29,36,Masp,-23.561187029873967,-46.65621775439429,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,7,2,2,15,0,0,0,14:00:00,1,14:10:00,1,600,15,4,0,0,0.0,1,1,4,31897,0.8268289999999999,"[[-46.660155, -23.562105, 827.55], [-46.658955, -23.560986, 831.92], [-46.656751, -23.562912, 831.91], [-46.655852, -23.562068, 833.78], [-46.655443, -23.561633, 826.06], [-46.655416, -23.561518, 826.34], [-46.655516, -23.561178, 824.25], [-46.655622, -23.56105, 826.1], [-46.655759, -23.560992, 828.11], [-46.656009, -23.560973, 832.13], [-46.656115, -23.561014, 834.63], [-46.656261, -23.561147, 839.05]]"
31897,79,36,-23.562111339547602,-46.66014778547564,790094,0,32.679103999999995,94,1,19/06/2018,1,1,1,3,1,7900941,0,32.679103999999995,1,3,2,2,1,2,4,0,0,1,1,1,4,1,0,0,2,1,1,55,2017,2015,0,13807.95,3,790094103,0,22.739076,3,3,17,1,4,3,8,2,0.0,79,36,330752.0,7393184.0,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,4,37.373856,1,4,29,36,Masp,-23.561187029873967,-46.65621775439429,79,36,Trianon,-23.562111339547602,-46.66014778547564,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,7,8,2,2,15,0,0,0,16:50:00,1,17:00:00,1,600,15,4,0,0,0.0,1,1,3,31898,1.097031,"[[-46.656261, -23.561147, 839.05], [-46.656458, -23.561326, 843.46], [-46.657017, -23.560821, 848.31], [-46.658017, -23.561812, 839.36], [-46.658913, -23.562675, 833.55], [-46.66107, -23.560793, 819.36], [-46.661998, -23.561645, 809.43], [-46.661504, -23.562098, 820.38], [-46.660791, -23.562721, 828.3], [-46.660155, -23.562105, 827.55]]"
31947,79,36,-23.560479790199533,-46.662409741917145,790135,1,32.679103999999995,135,1,19/06/2018,1,1,1,1,1,7901351,1,32.679103999999995,1,1,1,1,0,0,2,0,1,0,0,1,2,0,0,0,1,1,3,29,0,0,0,3391.41,3,790135101,1,19.908557,1,1,28,1,1,5,1,3,0.0,0,0,0.0,0.0,0,28,36,-23.5656876573688,-46.6507882151931,2,2,6,4,1,0,0,0.0,0.0,0,0,0,0,0,1,32.721625,1,4,79,36,Trianon,-23.560479790199533,-46.662409741917145,28,36,São Carlos do Pinhal,-23.5656876573688,-46.6507882151931,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,2,2,2,15,0,0,0,07:00:00,1,07:10:00,1,600,15,4,0,0,0.0,1,1,3,31948,1.731529,"[[-46.662551, -23.560354, 814.08], [-46.66117, -23.559033, 831.05], [-46.656751, -23.562912, 831.91], [-46.655795, -23.562002, 833.11], [-46.6549, -23.562732, 833.71], [-46.650675, -23.566245, 835.65], [-46.650632, -23.566206, 834.78], [-46.650997, -23.56589, 835.62]]"
